Collection Year,MSA/MD,State,County,Census Tract,FFIEC Median Family Income,Population,Minority Population %,Number of Owner Occupied Units,Number of 1 to 4 Family Units,Tract MFI,Tract to MSA Income %,Median Age,Small County
1991,0875,34,031,175500,076.7500,01475005,554300,,,,004254,,0
1991,0875,34,031,175600,029.3400,02135008,708600,,,,002079,,0
1991,0875,34,031,175700,019.9100,02150508,995900,,,,001983,,0
1991,0875,34,031,175800,073.6900,01355605,827400,,,,006097,,0
1991,0875,34,031,175900,072.4000,01037003,529000,,,,003830,,0
1991,0875,34,031,180100,004.9100,02288008,621000,,,,000305,,0
1991,0875,34,031,180200,024.5300,01492905,796300,,,,001953,,0
1991,0875,34,031,180300,055.3700,01523805,596500,,,,003303,,0
1991,0875,34,031,180400,099.3100,00859503,408600,,,,004058,,0
1991,0875,34,031,180500,094.5500,00795703,163300,,,,001544,,0
1991,0875,34,031,180600,066.9600,01234504,508500,,,,003405,,0
1991,0875,34,031,180700,090.1200,01097204,308700,,,,002782,,0
1991,0875,34,031,180800,087.8400,01387505,295300,,,,002594,,0
1991,0875,34,031,180900,068.0200,01310905,323300,,,,002199,,0
1991,0875,34,031,181000,046.2500,01610806,424400,,,,001963,,0
1991,0875,34,031,181100,062.2300,01636306,613900,,,,003820,,0
1991,0875,34,031,181200,090.6900,01560906,459700,,,,004169,,0
1991,0875,34,031,181300,088.8000,01480405,511600,,,,004543,,0
1991,0875,34,031,181400,097.1100,00736702,383700,,,,003726,,0
1991,0875,34,031,181500,095.6400,00920503,424600,,,,004061,,0
1991,0875,34,031,181601,065.1800,00630702,031300,,,,000204,,0
1991,0875,34,031,181602,097.7400,00742202,039900,,,,000390,,0
1991,0875,34,031,181701,065.7200,01140604,112300,,,,000738,,0
1991,0875,34,031,181702,094.9200,00593802,293100,,,,002782,,0
1991,0875,34,031,181800,069.1300,00993903,244600,,,,001691,,0
1991,0875,34,031,181900,008.1700,01596106,335500,,,,000274,,0
1991,0875,34,031,182000,087.8800,00836503,224400,,,,001972,,0
1991,0875,34,031,182100,054.5500,01252404,307600,,,,001678,,0
1991,0875,34,031,182200,087.5800,00840403,312300,,,,002735,,0
1991,0875,34,031,182300,091.1300,01127204,765900,,,,006980,,0
1991,0875,34,031,182400,087.4500,01619606,539400,,,,004717,,0
1991,0875,34,031,182500,057.8600,02075607,679200,,,,003930,,0
1991,0875,34,031,182600,075.2000,02140708,571300,,,,004296,,0
1991,0875,34,031,182700,046.3500,01719506,512600,,,,002376,,0
1991,0875,34,031,182800,052.7700,01086704,308300,,,,001627,,0
1991,0875,34,031,182900,082.7300,00928603,281400,,,,002328,,0
1991,0875,34,031,183000,029.9000,01637006,614000,,,,001836,,0
1991,0875,34,031,183100,038.1100,01732606,784500,,,,002990,,0
1991,0875,34,031,196400,002.3900,02666010,066000,,,,000255,,0
1991,0875,34,031,203600,007.5300,02117308,514200,,,,000387,,0
1991,0875,34,031,216700,005.8700,02826810,262500,,,,000741,,0
1991,0875,34,031,223800,002.3800,02398009,053700,,,,000251,,0
1991,0875,34,031,223900,018.8800,00000000,091100,,,,000172,,0
1991,0875,34,031,236600,004.2500,02339709,002500,,,,000426,,0
1991,0875,34,031,246001,004.9600,02530009,108800,,,,000054,,0
1991,0875,34,031,246002,001.3300,03912315,254700,,,,000034,,0
1991,0875,34,031,246003,004.0500,02805710,515900,,,,000209,,0
1991,0875,34,031,246101,003.2100,03224812,491800,,,,000158,,0
1991,0875,34,031,246102,006.9700,02191708,271300,,,,000189,,0
1991,0875,34,031,246103,003.8400,03271612,666100,,,,000256,,0
1991,0875,34,031,246104,003.8800,02870711,299100,,,,000116,,0
1991,0875,34,031,246201,003.5800,03422913,545400,,,,000195,,0
1991,0875,34,031,246202,001.6200,03568913,555000,,,,000090,,0
1991,0875,34,031,246203,003.9500,03550013,432700,,,,000171,,0
1991,0875,34,031,246300,005.0900,02394909,506600,,,,000258,,0
1991,0875,34,031,256800,003.5200,02489309,275000,,,,000800,,0
1991,0875,34,031,264100,003.1600,02408209,129300,,,,000357,,0
1991,0880,30,111,000100,011.1200,01003704,116900,,,,000130,,0
1991,0880,30,111,000200,010.0100,01149805,373700,,,,000374,,0
1991,0880,30,111,000300,031.8700,00981304,389400,,,,001241,,0
1991,0880,30,111,000400,005.8800,01765508,618900,,,,000364,,0
1991,0880,30,111,000500,003.1400,02189610,446400,,,,000140,,0
1991,0880,30,111,000600,004.3300,02771213,369600,,,,000160,,0
1991,0880,30,111,000700,004.3700,02241910,527600,,,,000668,,0
1991,0880,30,111,000800,005.3700,01822408,415200,,,,000223,,0
1991,0880,30,111,000900,009.1300,01920109,789800,,,,000721,,0
1991,0880,30,111,001000,004.9000,01691008,500200,,,,000245,,0
1991,0880,30,111,001100,003.6800,01952609,548300,,,,000202,,0
1991,0880,30,111,001200,002.5700,02604212,253300,,,,000065,,0
1991,0880,30,111,001300,001.3100,03171315,618200,,,,000081,,0
1991,0880,30,111,001400,002.3800,02073609,630000,,,,000150,,0
1991,0880,30,111,001500,002.8200,01819408,564600,,,,000159,,0
1991,0880,30,111,001600,008.3800,01950409,414100,,,,000347,,0
1991,0880,30,111,001700,002.9900,02110710,718200,,,,000215,,0
1991,0880,30,111,001800,002.8200,02627012,963600,,,,000272,,0
1991,0880,30,111,001900,001.8300,01884609,545500,,,,000100,,0
1991,0920,28,045,999999,012.0800,01526809,453700,,,,002965,,0
1991,0920,28,047,000100,013.4200,01177507,177400,,,,000238,,0
1991,0920,28,047,000200,027.6500,01420509,273800,,,,000757,,0
1991,0920,28,047,000300,063.2600,00935106,471200,,,,002981,,0
1991,0920,28,047,000400,050.4000,01279908,214100,,,,001079,,0
1991,0920,28,047,000500,018.7100,01537509,029400,,,,000055,,0
1991,0920,28,047,000600,006.8800,01815811,295200,,,,000203,,0
1991,0920,28,047,000700,031.4200,01237307,223100,,,,000701,,0
1991,0920,28,047,000800,011.7000,01329508,186400,,,,000218,,0
1991,0920,28,047,000900,025.7600,01080306,797700,,,,002055,,0
1991,0920,28,047,001000,018.8900,01538809,508300,,,,000960,,0
1991,0920,28,047,001100,016.6800,01230307,105500,,,,000176,,0
1991,0920,28,047,001200,015.7300,01621810,757200,,,,001191,,0
1991,0920,28,047,001300,013.6700,01291308,392100,,,,000536,,0
1991,0920,28,047,001400,007.1600,01734111,455600,,,,000326,,0
1991,0920,28,047,001499,023.6800,00000000,011400,,,,000027,,0
1991,0920,28,047,001500,012.6700,01864912,535800,,,,000679,,0
1991,0920,28,047,001600,001.4500,02602016,420200,,,,000061,,0
1991,0920,28,047,001700,027.4500,01675310,621900,,,,001707,,0
1991,0920,28,047,001800,090.2400,00892005,360500,,,,003253,,0
1991,0920,28,047,001900,027.5100,01539909,446700,,,,001229,,0
1991,0920,28,047,002000,029.8300,01096807,368400,,,,001099,,0
1991,0920,28,047,002100,040.4700,01045506,021500,,,,000087,,0
1991,0920,28,047,002200,005.9400,01367308,252600,,,,000150,,0
1991,0920,28,047,002300,047.2700,01084906,265500,,,,001255,,0
1991,0920,28,047,002400,077.4900,01198607,458100,,,,003550,,0
1991,0920,28,047,002500,016.1900,01168007,142100,,,,000230,,0
1991,0920,28,047,002600,065.1800,01118907,415000,,,,002705,,0
1991,0920,28,047,002700,008.7800,01689010,549100,,,,000482,,0
1991,0920,28,047,002800,005.9100,02076813,400800,,,,000237,,0
1991,0920,28,047,002900,007.7900,02424215,256900,,,,000200,,0
1991,0920,28,047,003000,053.8600,01091707,354600,,,,001910,,0
1991,0920,28,047,003100,023.9600,01659210,024200,,,,002454,,0
1991,0920,28,047,003200,008.4800,01846011,457100,,,,001236,,0
1991,0920,28,047,003300,008.3800,01776311,161300,,,,000973,,0
1991,0920,28,047,003400,003.2900,01624110,498500,,,,000164,,0
1991,0920,28,047,003500,006.0500,01661810,857300,,,,000519,,0
1991,0960,36,007,000100,003.1400,01697908,354000,,,,000111,,0
1991,0960,36,007,000200,003.0300,01563507,356000,,,,000108,,0
1991,0960,36,007,000300,009.7900,01283906,373900,,,,000366,,0
1991,0960,36,007,000400,002.8700,01554407,278400,,,,000080,,0
1991,0960,36,007,000500,009.7600,01146105,257100,,,,000251,,0
1991,0960,36,007,000600,004.5400,01543107,272900,,,,000124,,0
1991,0960,36,007,000700,002.0700,01912409,395200,,,,000082,,0
1991,0960,36,007,000800,008.7600,02500012,099300,,,,000087,,0
1991,0960,36,007,000900,004.9800,01605107,190800,,,,000095,,0
1991,0960,36,007,001000,008.4400,01093805,094800,,,,000080,,0
1991,0960,36,007,001100,026.2800,00943804,117200,,,,000308,,0
1991,0960,36,007,001200,006.7800,00695803,104700,,,,000071,,0
1991,0960,36,007,001300,006.8800,01200305,313800,,,,000216,,0
1991,0960,36,007,001400,003.3000,01854209,548500,,,,000181,,0
1991,0960,36,007,001500,001.5700,02226911,555400,,,,000087,,0
1991,0960,36,007,001600,003.8700,02792413,294300,,,,000114,,0
1991,0960,36,007,001700,004.5100,01899209,496900,,,,000224,,0
1991,0960,36,007,001800,006.9400,01581207,482800,,,,000335,,0
1991,0960,36,007,011901,001.5700,01770808,261800,,,,000041,,0
1991,0960,36,007,011902,001.4300,01685208,224400,,,,000032,,0
1991,0960,36,007,011903,000.7400,01517907,203900,,,,000015,,0
1991,0960,36,007,012001,000.1400,01817709,142500,,,,000002,,0
1991,0960,36,007,012002,000.7800,02069210,526200,,,,000041,,0
1991,0960,36,007,012101,000.8000,02091610,412600,,,,000033,,0
1991,0960,36,007,012102,000.8500,02456412,413300,,,,000035,,0
1991,0960,36,007,012103,001.3600,02085110,397400,,,,000054,,0
1991,0960,36,007,012201,000.8600,02036410,303600,,,,000026,,0
1991,0960,36,007,012202,000.7100,01625708,436400,,,,000031,,0
1991,0960,36,007,012300,001.6700,01773908,496500,,,,000083,,0
1991,0960,36,007,012400,000.9500,01594207,263500,,,,000025,,0
1991,0960,36,007,012500,000.9800,01617608,591100,,,,000058,,0
1991,0960,36,007,012600,001.0800,01960909,583400,,,,000063,,0
1991,0960,36,007,012701,001.6000,01966109,620400,,,,000099,,0
1991,0960,36,007,012702,002.5800,02303411,500700,,,,000129,,0
1991,0960,36,007,012800,001.4500,01911909,559400,,,,000081,,0
1991,0960,36,007,012900,001.0900,01875009,119800,,,,000013,,0
1991,0960,36,007,013000,002.5400,02565312,508800,,,,000129,,0
1991,0960,36,007,013100,004.2500,01922109,310700,,,,000132,,0
1991,0960,36,007,013201,001.1600,02498512,285100,,,,000033,,0
1991,0960,36,007,013202,003.7000,02777113,372500,,,,000138,,0
1991,0960,36,007,013301,002.6900,02156710,550500,,,,000148,,0
1991,0960,36,007,013302,003.6100,02533612,812200,,,,000293,,0
1991,0960,36,007,013400,003.2600,01619908,514600,,,,000168,,0
1991,0960,36,007,013500,005.4600,01830009,214300,,,,000117,,0
1991,0960,36,007,013600,002.9400,01939809,391200,,,,000115,,0
1991,0960,36,007,013700,003.6900,01822509,325600,,,,000120,,0
1991,0960,36,007,013800,000.7900,01672608,390900,,,,000031,,0
1991,0960,36,007,013900,004.8600,01435807,310600,,,,000151,,0
1991,0960,36,007,014000,003.4400,01515807,343300,,,,000118,,0
1991,0960,36,007,014100,001.3300,01841809,404800,,,,000054,,0
1991,0960,36,007,014200,001.9400,02174010,263000,,,,000051,,0
1991,0960,36,007,014300,008.2200,03031615,222100,,,,001005,,0
1991,0960,36,007,014400,002.3000,02375011,596300,,,,000137,,0
1991,0960,36,007,014500,001.6100,02254611,385700,,,,000062,,0
1991,0960,36,007,014600,003.2300,02619813,519700,,,,000168,,0
1991,0960,36,107,020100,000.5000,01738808,600600,,,,000030,,0
1991,0960,36,107,020200,001.4600,01714508,491900,,,,000072,,0
1991,0960,36,107,020300,001.9900,02905414,702300,,,,000140,,0
1991,0960,36,107,020400,001.9700,02552612,908400,,,,000179,,0
1991,0960,36,107,020500,002.3800,01681208,436400,,,,000104,,0
1991,0960,36,107,020600,001.0100,01833909,699900,,,,000071,,0
1991,0960,36,107,020700,001.9200,01626508,141700,,,,000219,,0
1991,1000,01,009,050100,004.6400,01444407,056200,,,,000490,,0
1991,1000,01,009,050200,000.7600,01494608,236100,,,,000018,,0
1991,1000,01,009,050300,001.0700,01304307,392800,,,,000042,,0
1991,1000,01,009,050400,000.8200,01187506,354900,,,,000029,,0
1991,1000,01,009,050500,001.5900,01225506,521200,,,,000083,,0
1991,1000,01,009,050600,003.0800,01816409,581200,,,,000179,,0
1991,1000,01,009,050700,000.8300,01708009,503500,,,,000042,,0
1991,1000,01,073,000100,006.4900,01642508,243600,,,,000158,,0
1991,1000,01,073,000200,009.0200,01597508,237300,,,,000214,,0
1991,1000,01,073,000300,020.2600,01215106,229500,,,,000465,,0
1991,1000,01,073,000400,028.5800,01676509,481500,,,,001376,,0
1991,1000,01,073,000500,087.6700,01007505,692600,,,,006072,,0
1991,1000,01,073,000600,099.0600,00886504,213800,,,,002118,,0
1991,1000,01,073,000700,099.7900,00773204,631700,,,,006304,,0
1991,1000,01,073,000800,094.6700,01162506,658500,,,,006234,,0
1991,1000,01,073,000900,099.6600,00660503,326900,,,,003258,,0
1991,1000,01,073,001000,092.2000,01102105,127000,,,,001171,,0
1991,1000,01,073,001100,091.6900,01660508,637500,,,,005845,,0
1991,1000,01,073,001200,085.9800,01259806,511400,,,,004397,,0
1991,1000,01,073,001400,098.8500,01467007,416500,,,,004117,,0
1991,1000,01,073,001500,098.8900,01140506,650200,,,,006430,,0
1991,1000,01,073,001600,085.6000,01268706,714000,,,,006112,,0
1991,1000,01,073,001700,084.4100,00915004,069900,,,,000590,,0
1991,1000,01,073,001801,071.3400,00921904,213200,,,,001521,,0
1991,1000,01,073,001802,051.6100,01368807,077500,,,,000400,,0
1991,1000,01,073,001901,060.0800,00998005,074900,,,,000450,,0
1991,1000,01,073,001902,022.4900,01368907,178300,,,,000401,,0
1991,1000,01,073,002000,004.2800,01737709,338800,,,,000145,,0
1991,1000,01,073,002100,000.8800,01863210,327700,,,,000029,,0
1991,1000,01,073,002200,033.9000,01595708,351600,,,,001192,,0
1991,1000,01,073,002303,074.4000,01008105,348800,,,,002595,,0
1991,1000,01,073,002304,099.8700,00991705,151600,,,,001514,,0
1991,1000,01,073,002305,010.3800,01690209,288900,,,,000300,,0
1991,1000,01,073,002306,006.6000,02628114,430500,,,,000284,,0
1991,1000,01,073,002400,089.4400,01008905,291800,,,,002610,,0
1991,1000,01,073,002500,034.7600,00821404,037400,,,,000130,,0
1991,1000,01,073,002601,098.7400,00460902,063600,,,,000628,,0
1991,1000,01,073,002602,097.4400,00644503,136600,,,,001331,,0
1991,1000,01,073,002700,066.2000,00513702,305600,,,,002023,,0
1991,1000,01,073,002801,096.9200,00753604,065000,,,,000630,,0
1991,1000,01,073,002802,100.0000,00625003,039100,,,,000391,,0
1991,1000,01,073,002900,099.7200,00778304,502300,,,,005009,,0
1991,1000,01,073,003001,057.4300,01732409,469600,,,,002697,,0
1991,1000,01,073,003002,087.9500,00955905,507200,,,,004461,,0
1991,1000,01,073,003100,045.3000,01685609,518100,,,,002347,,0
1991,1000,01,073,003200,097.3100,00807004,431700,,,,004201,,0
1991,1000,01,073,003300,099.6500,00740303,372500,,,,003712,,0
1991,1000,01,073,003400,033.4900,01321107,333500,,,,001117,,0
1991,1000,01,073,003500,036.8900,01426607,366000,,,,001350,,0
1991,1000,01,073,003600,023.2700,02002310,503200,,,,001171,,0
1991,1000,01,073,003700,012.9900,01779409,492800,,,,000640,,0
1991,1000,01,073,003801,007.8200,02934415,221300,,,,000173,,0
1991,1000,01,073,003802,005.1500,01857109,374700,,,,000193,,0
1991,1000,01,073,003803,074.5000,01695209,450200,,,,003354,,0
1991,1000,01,073,003900,078.0300,01128106,243500,,,,001900,,0
1991,1000,01,073,004000,055.6100,01386507,818400,,,,004551,,0
1991,1000,01,073,004100,084.2700,00851404,244100,,,,002057,,0
1991,1000,01,073,004200,096.8100,00927804,247400,,,,002395,,0
1991,1000,01,073,004400,042.2700,00875004,155900,,,,000659,,0
1991,1000,01,073,004500,072.4600,00776004,193900,,,,001405,,0
1991,1000,01,073,004600,099.2600,00587003,067300,,,,000668,,0
1991,1000,01,073,004701,008.8300,01888610,381500,,,,000337,,0
1991,1000,01,073,004702,001.9800,02917615,343600,,,,000068,,0
1991,1000,01,073,004703,018.1800,01461507,175500,,,,000319,,0
1991,1000,01,073,004800,003.3200,02794115,168600,,,,000056,,0
1991,1000,01,073,004900,014.2500,01402907,505300,,,,000720,,0
1991,1000,01,073,005000,012.0700,01947810,374600,,,,000452,,0
1991,1000,01,073,005101,099.8200,00545302,452400,,,,004516,,0
1991,1000,01,073,005102,077.2000,01716709,533400,,,,004118,,0
1991,1000,01,073,005200,095.0000,01491708,574400,,,,005457,,0
1991,1000,01,073,005301,033.0600,01748009,231700,,,,000766,,0
1991,1000,01,073,005302,000.6900,02694214,417900,,,,000029,,0
1991,1000,01,073,005400,006.6700,00000000,001500,,,,000001,,0
1991,1000,01,073,005500,074.3400,00922104,471100,,,,003502,,0
1991,1000,01,073,005600,001.4800,02345712,579900,,,,000086,,0
1991,1000,01,073,005701,084.6700,01527408,416800,,,,003529,,0
1991,1000,01,073,005702,091.1000,01587108,570900,,,,005201,,0
1991,1000,01,073,005800,015.5500,01856709,278500,,,,000433,,0
1991,1000,01,073,005903,001.7500,02593513,514000,,,,000090,,0
1991,1000,01,073,005904,002.6000,02196411,678200,,,,000176,,0
1991,1000,01,073,005905,000.7500,02317612,602200,,,,000045,,0
1991,1000,01,073,005906,001.0600,02562513,395000,,,,000042,,0
1991,1000,01,073,010001,026.1400,01837209,624300,,,,001632,,0
1991,1000,01,073,010002,005.3700,02263412,546000,,,,000293,,0
1991,1000,01,073,010100,091.9800,00857604,486300,,,,004473,,0
1991,1000,01,073,010200,044.9800,01204006,435300,,,,001958,,0
1991,1000,01,073,010301,006.3600,01693509,290800,,,,000185,,0
1991,1000,01,073,010302,092.9200,00823804,728700,,,,006771,,0
1991,1000,01,073,010401,052.8500,01349707,553600,,,,002926,,0
1991,1000,01,073,010402,003.4700,02270812,227800,,,,000079,,0
1991,1000,01,073,010500,038.9200,01428307,272100,,,,001059,,0
1991,1000,01,073,010601,035.1700,01545808,216100,,,,000760,,0
1991,1000,01,073,010602,088.8700,01199706,591100,,,,005253,,0
1991,1000,01,073,010603,019.4200,02464313,276000,,,,000536,,0
1991,1000,01,073,010701,004.5900,02131711,241800,,,,000111,,0
1991,1000,01,073,010702,021.9100,02049811,476900,,,,001045,,0
1991,1000,01,073,010703,001.0500,02789815,227700,,,,000024,,0
1991,1000,01,073,010704,003.7000,02151511,422000,,,,000156,,0
1991,1000,01,073,010705,002.0100,02165211,342600,,,,000069,,0
1991,1000,01,073,010706,003.2300,02500013,300600,,,,000097,,0
1991,1000,01,073,010801,001.0900,03117816,530500,,,,000058,,0
1991,1000,01,073,010802,000.7000,04514924,314800,,,,000022,,0
1991,1000,01,073,010803,006.1500,03228617,639400,,,,000393,,0
1991,1000,01,073,010804,000.4800,05207128,272000,,,,000013,,0
1991,1000,01,073,010805,005.5800,03747320,715000,,,,000399,,0
1991,1000,01,073,010900,011.4700,01737709,642700,,,,000737,,0
1991,1000,01,073,011000,021.0500,01740709,795800,,,,001675,,0
1991,1000,01,073,011103,003.1000,02128011,516800,,,,000160,,0
1991,1000,01,073,011104,002.0600,02600513,461000,,,,000095,,0
1991,1000,01,073,011105,009.5200,02048611,865400,,,,000824,,0
1991,1000,01,073,011203,001.8400,02458713,631500,,,,000116,,0
1991,1000,01,073,011204,004.1300,02008210,740500,,,,000306,,0
1991,1000,01,073,011205,001.5200,02113211,190600,,,,000029,,0
1991,1000,01,073,011206,009.0800,01917810,326000,,,,000296,,0
1991,1000,01,073,011300,008.1800,01742809,676400,,,,000553,,0
1991,1000,01,073,011400,012.1400,01495408,556800,,,,000676,,0
1991,1000,01,073,011500,000.8500,01847709,472900,,,,000040,,0
1991,1000,01,073,011600,004.6100,01650408,385800,,,,000178,,0
1991,1000,01,073,011703,000.6900,02166111,567100,,,,000039,,0
1991,1000,01,073,011704,001.2100,02001610,264700,,,,000032,,0
1991,1000,01,073,011705,005.7600,02185511,687000,,,,000396,,0
1991,1000,01,073,011706,000.9300,01793309,193000,,,,000018,,0
1991,1000,01,073,011801,001.6700,01916010,827900,,,,000138,,0
1991,1000,01,073,011802,001.2400,02136811,692500,,,,000086,,0
1991,1000,01,073,011901,009.6600,01526808,402800,,,,000389,,0
1991,1000,01,073,011902,085.5800,01710509,299600,,,,002564,,0
1991,1000,01,073,011903,088.7000,01440807,322200,,,,002858,,0
1991,1000,01,073,012001,001.3400,02237312,478600,,,,000064,,0
1991,1000,01,073,012002,023.7500,02161211,539700,,,,001282,,0
1991,1000,01,073,012103,020.6300,02130411,585000,,,,001207,,0
1991,1000,01,073,012104,019.0300,01871510,377800,,,,000719,,0
1991,1000,01,073,012200,004.9800,01786909,227000,,,,000113,,0
1991,1000,01,073,012301,010.4600,02384012,795200,,,,000832,,0
1991,1000,01,073,012302,011.6800,01941310,375100,,,,000438,,0
1991,1000,01,073,012401,033.5400,02805715,342600,,,,001149,,0
1991,1000,01,073,012402,001.1400,02064111,370000,,,,000042,,0
1991,1000,01,073,012403,013.6800,02033010,486800,,,,000666,,0
1991,1000,01,073,012500,039.2400,01594108,695000,,,,002727,,0
1991,1000,01,073,012601,005.8600,01777209,133100,,,,000078,,0
1991,1000,01,073,012602,013.3900,01718809,174800,,,,000234,,0
1991,1000,01,073,012701,009.8700,02183711,297800,,,,000294,,0
1991,1000,01,073,012702,000.3000,02437513,101300,,,,000003,,0
1991,1000,01,073,012801,001.6500,02712014,594400,,,,000098,,0
